person_id,first_name,last_name,date_of_birth,gender,phone_number,blood_group,marital_status,status,family_id,father_id,mother_id
519409,Baby519409,Morar,2026-12-20,F,,A+,SINGLE,ALIVE,66166,319807,319811
519410,Baby519410,Thaman,2026-09-24,M,,AB+,SINGLE,ALIVE,84019,405956,405957
519411,Baby519411,Shere,2027-01-09,F,,A+,SINGLE,ALIVE,93189,450384,450385
519412,Baby519412,Kalla,2026-09-15,F,,AB+,SINGLE,ALIVE,42743,206258,206259
519413,Baby519413,Swaminathan,2026-09-18,M,,AB+,SINGLE,ALIVE,74913,362127,362128
519414,Baby519414,Sabharwal,2026-09-16,F,,B+,SINGLE,ALIVE,17552,84420,84421
519415,Baby519415,Nadig,2026-10-06,F,,O-,SINGLE,ALIVE,38168,184137,184138
519416,Baby519416,Choudhury,2027-02-13,M,,O-,SINGLE,ALIVE,22549,108627,108629
519417,Baby519417,Sodhi,2026-06-16,M,,A+,SINGLE,ALIVE,39945,192720,192721
519418,Baby519418,Kara,2027-02-23,M,,B+,SINGLE,ALIVE,93891,453827,453828
519419,Baby519419,Rajagopal,2026-08-18,F,,A+,SINGLE,ALIVE,38479,185600,185601
519420,Baby519420,Pal,2026-07-03,M,,O+,SINGLE,ALIVE,104368,504529,504530
519421,Baby519421,Dass,2026-10-20,M,,AB-,SINGLE,ALIVE,83350,402721,402722
519422,Baby519422,Jha,2026-12-20,F,,O-,SINGLE,ALIVE,100912,487784,487785
519423,Baby519423,Gopal,2027-01-28,M,,A+,SINGLE,ALIVE,69906,337901,337904
519424,Baby519424,Sood,2026-10-14,M,,O+,SINGLE,ALIVE,18487,88979,88980
519425,Baby519425,Pradhan,2026-07-24,F,,AB-,SINGLE,ALIVE,24327,117154,117157
519426,Baby519426,Agate,2026-08-30,M,,O-,SINGLE,ALIVE,104680,506046,506047
519427,Baby519427,Anne,2026-09-27,M,,A+,SINGLE,ALIVE,21978,105942,105943
519428,Baby519428,Wagle,2026-10-16,M,,AB+,SINGLE,ALIVE,34081,164284,164288
519429,Baby519429,Mander,2026-06-14,F,,B+,SINGLE,ALIVE,13915,66915,66916
519430,Baby519430,Rai,2026-07-06,M,,A+,SINGLE,ALIVE,81044,391574,391575
519431,Baby519431,Sood,2027-01-17,M,,AB+,SINGLE,ALIVE,20360,98139,98142
519432,Baby519432,Raval,2026-06-26,F,,B+,SINGLE,ALIVE,60101,290570,290571
519433,Baby519433,Wali,2026-08-21,M,,AB-,SINGLE,ALIVE,35127,169366,169367
519434,Baby519434,Pant,2027-02-07,F,,A+,SINGLE,ALIVE,7032,33868,33869
519435,Baby519435,Sahni,2026-10-27,F,,AB-,SINGLE,ALIVE,40563,195707,195708
519436,Baby519436,Venkatesh,2027-02-11,M,,O-,SINGLE,ALIVE,64071,309714,309715
519437,Baby519437,Bakshi,2027-03-08,M,,AB+,SINGLE,ALIVE,102825,497029,497030
519438,Baby519438,Shenoy,2026-11-13,F,,B+,SINGLE,ALIVE,46395,223911,223912
519439,Baby519439,Loyal,2026-11-18,M,,A+,SINGLE,ALIVE,50845,245495,245496
519440,Baby519440,Sundaram,2026-06-09,M,,O+,SINGLE,ALIVE,62882,304019,304020
519441,Baby519441,Palla,2026-12-12,F,,AB+,SINGLE,ALIVE,79745,385349,385354
519442,Baby519442,Deshpande,2026-08-13,M,,A-,SINGLE,ALIVE,59009,285248,285249
519443,Baby519443,Raman,2027-01-21,M,,O+,SINGLE,ALIVE,62347,301449,301450
519444,Baby519444,Mannan,2027-02-20,F,,O+,SINGLE,ALIVE,98776,477418,477419
519445,Baby519445,Deo,2026-07-20,M,,O+,SINGLE,ALIVE,87280,421790,421791
519446,Baby519446,Nath,2026-11-05,F,,A-,SINGLE,ALIVE,57834,279624,279625
519447,Baby519447,Thaman,2026-07-07,F,,AB+,SINGLE,ALIVE,50845,245495,245498
519448,Baby519448,Khanna,2026-09-25,M,,AB-,SINGLE,ALIVE,52871,255431,255436
519449,Baby519449,Bava,2026-12-01,M,,A+,SINGLE,ALIVE,103832,501897,501898
519450,Baby519450,Goel,2026-10-17,F,,B+,SINGLE,ALIVE,46438,224128,224129
519451,Baby519451,Sankaran,2027-02-04,F,,A-,SINGLE,ALIVE,16373,78756,78757
519452,Baby519452,Nanda,2027-02-04,M,,B+,SINGLE,ALIVE,56371,272485,272486
519453,Baby519453,Sengupta,2027-01-28,F,,A+,SINGLE,ALIVE,41854,201921,201922
519454,Baby519454,Nayar,2027-01-12,M,,B-,SINGLE,ALIVE,43110,208060,208061
519455,Baby519455,Goel,2026-10-15,F,,B+,SINGLE,ALIVE,52604,254160,254163
519456,Baby519456,Lad,2026-08-16,F,,A-,SINGLE,ALIVE,20633,99479,99480
519457,Baby519457,Bhakta,2026-08-05,M,,A-,SINGLE,ALIVE,102340,494690,494694
519458,Baby519458,Balasubramanian,2026-12-12,F,,A-,SINGLE,ALIVE,14479,69657,69658
519459,Baby519459,Chahal,2026-07-14,M,,O-,SINGLE,ALIVE,82603,399088,399089
519460,Baby519460,Nair,2026-08-06,M,,A-,SINGLE,ALIVE,100692,486702,486703
519461,Baby519461,Sanghvi,2026-12-26,M,,O+,SINGLE,ALIVE,36540,176233,176237
519462,Baby519462,Ram,2026-07-15,F,,A+,SINGLE,ALIVE,64809,313275,313277
519463,Baby519463,Srinivasan,2027-03-11,F,,O+,SINGLE,ALIVE,10091,48489,48490
519464,Baby519464,Kunda,2027-03-04,M,,A-,SINGLE,ALIVE,44335,214005,214007
519465,Baby519465,Lala,2026-06-07,M,,AB+,SINGLE,ALIVE,74486,360027,360031
519466,Baby519466,Bhavsar,2026-12-01,M,,AB-,SINGLE,ALIVE,7453,35900,35901
519467,Baby519467,Kala,2026-09-03,M,,O+,SINGLE,ALIVE,57488,277963,277966
519468,Baby519468,Gara,2026-12-07,M,,AB+,SINGLE,ALIVE,49618,239533,239535
519469,Baby519469,Nigam,2027-02-10,M,,O-,SINGLE,ALIVE,56874,274954,274955
519470,Baby519470,Atwal,2026-06-21,F,,O-,SINGLE,ALIVE,22549,108627,108632
519471,Baby519471,Dugal,2027-02-04,M,,AB-,SINGLE,ALIVE,12362,59437,59441
519472,Baby519472,Pau,2026-06-24,M,,A-,SINGLE,ALIVE,1459,7038,7039
519473,Baby519473,Barman,2026-11-24,M,,O+,SINGLE,ALIVE,4630,22272,22273
519474,Baby519474,Manne,2026-11-09,F,,A-,SINGLE,ALIVE,91147,440509,440510
519475,Baby519475,Kala,2026-12-11,F,,AB-,SINGLE,ALIVE,61740,298501,298502
519476,Baby519476,Solanki,2026-07-04,M,,O+,SINGLE,ALIVE,3742,18032,18033
519477,Baby519477,Varma,2026-08-24,F,,AB-,SINGLE,ALIVE,71817,347143,347144
519478,Baby519478,Luthra,2026-07-21,F,,A+,SINGLE,ALIVE,53579,258944,258945
519479,Baby519479,Dhingra,2026-12-09,M,,AB-,SINGLE,ALIVE,29208,140836,140837
519480,Baby519480,Prakash,2027-01-04,F,,A+,SINGLE,ALIVE,7089,34158,34162
519481,Baby519481,Kota,2026-12-08,F,,O+,SINGLE,ALIVE,45508,219639,219640
519482,Baby519482,Golla,2026-10-08,M,,O+,SINGLE,ALIVE,52929,255730,255731
519483,Baby519483,Verma,2026-06-11,M,,O+,SINGLE,ALIVE,46490,224374,224375
519484,Baby519484,Sinha,2026-07-09,F,,O+,SINGLE,ALIVE,5747,27702,27703
519485,Baby519485,Mutti,2026-08-26,F,,B+,SINGLE,ALIVE,45592,220031,220032
519486,Baby519486,Pai,2026-06-14,M,,B+,SINGLE,ALIVE,59442,287338,287339
519487,Baby519487,Dar,2026-12-23,M,,AB+,SINGLE,ALIVE,63589,307383,307384
519488,Baby519488,Dara,2026-07-26,M,,B-,SINGLE,ALIVE,19645,94642,94643
519489,Baby519489,Raju,2026-08-14,F,,AB-,SINGLE,ALIVE,94357,456010,456011
519490,Baby519490,Roy,2027-03-09,M,,B+,SINGLE,ALIVE,78383,378829,378834
519491,Baby519491,Sachdeva,2027-02-16,M,,B-,SINGLE,ALIVE,97579,471636,471637
519492,Baby519492,Dubey,2026-09-22,M,,O-,SINGLE,ALIVE,18533,89204,89205
519493,Baby519493,Kumar,2026-07-05,F,,A+,SINGLE,ALIVE,103852,501996,501997
519494,Baby519494,Cheema,2026-09-28,M,,B-,SINGLE,ALIVE,71260,344468,344469
519495,Baby519495,Chauhan,2026-12-18,M,,A+,SINGLE,ALIVE,101377,490037,490039
519496,Baby519496,Gokhale,2026-09-20,F,,O-,SINGLE,ALIVE,68612,331752,331753
519497,Baby519497,Dugal,2027-02-03,M,,A-,SINGLE,ALIVE,79444,383892,383893
519498,Baby519498,Oza,2027-03-05,F,,AB+,SINGLE,ALIVE,14755,71005,71008
519499,Baby519499,Mitra,2026-07-14,F,,O+,SINGLE,ALIVE,22313,107556,107557
519500,Baby519500,Dugal,2026-08-10,F,,A-,SINGLE,ALIVE,10123,48649,48650
519501,Baby519501,Ravel,2026-09-19,F,,AB-,SINGLE,ALIVE,38496,185686,185687
519502,Baby519502,Pau,2027-01-13,F,,B+,SINGLE,ALIVE,3247,15658,15661
519503,Baby519503,Puri,2026-11-19,F,,AB+,SINGLE,ALIVE,64075,309732,309733
519504,Baby519504,Ram,2026-06-17,M,,AB-,SINGLE,ALIVE,297,1401,1403
519505,Baby519505,Jhaveri,2027-02-08,M,,AB-,SINGLE,ALIVE,33297,160468,160469
519506,Baby519506,Mistry,2026-08-23,F,,AB-,SINGLE,ALIVE,104045,502938,502939
519507,Baby519507,Zachariah,2026-11-11,F,,B-,SINGLE,ALIVE,76152,368005,368011
519508,Baby519508,Brar,2026-11-17,F,,AB+,SINGLE,ALIVE,36040,173838,173839
519509,Baby519509,Sood,2026-06-09,F,,A-,SINGLE,ALIVE,17845,85830,85831
519510,Baby519510,Pant,2026-07-06,F,,A+,SINGLE,ALIVE,84646,409005,409008
519511,Baby519511,Rau,2026-09-09,F,,B+,SINGLE,ALIVE,25450,122649,122650
519512,Baby519512,Sura,2026-10-06,M,,AB-,SINGLE,ALIVE,14188,68235,68238
519513,Baby519513,Sarna,2026-06-17,F,,O+,SINGLE,ALIVE,82518,398682,398687
519514,Baby519514,Kapoor,2026-10-28,F,,A-,SINGLE,ALIVE,29960,144516,144517
519515,Baby519515,Samra,2027-01-25,M,,A+,SINGLE,ALIVE,89855,434240,434241
519516,Baby519516,Loyal,2026-07-01,M,,AB+,SINGLE,ALIVE,2634,12750,12751
519517,Baby519517,Jaggi,2026-08-25,F,,O+,SINGLE,ALIVE,57739,279152,279156
519518,Baby519518,Mangat,2026-12-03,F,,A+,SINGLE,ALIVE,40305,194462,194465
519519,Baby519519,Halder,2026-10-23,F,,O+,SINGLE,ALIVE,104598,505633,505634
519520,Baby519520,Sachar,2027-02-28,F,,A-,SINGLE,ALIVE,102014,493109,493110
519521,Baby519521,Trivedi,2026-10-04,M,,O+,SINGLE,ALIVE,93201,450447,450451
519522,Baby519522,Deol,2026-11-07,M,,AB+,SINGLE,ALIVE,31408,151452,151453
519523,Baby519523,Edwin,2026-07-27,M,,A+,SINGLE,ALIVE,95172,459914,459915
519524,Baby519524,Chaudry,2026-07-14,M,,AB+,SINGLE,ALIVE,32137,154868,154869
519525,Baby519525,Mahajan,2027-01-08,F,,O+,SINGLE,ALIVE,16447,79105,79106
519526,Baby519526,Nazareth,2026-11-10,F,,A+,SINGLE,ALIVE,65407,316147,316148
519527,Baby519527,Dhar,2027-01-24,M,,B-,SINGLE,ALIVE,100255,484567,484570
519528,Baby519528,Sarna,2026-12-23,M,,AB+,SINGLE,ALIVE,57383,277459,277464
519529,Baby519529,Mitra,2026-09-28,F,,O-,SINGLE,ALIVE,9433,45350,45351
519530,Baby519530,Ramesh,2027-01-21,M,,A+,SINGLE,ALIVE,69053,333820,333821
519531,Baby519531,Ranganathan,2026-10-21,F,,O-,SINGLE,ALIVE,102123,493659,493660
519532,Baby519532,Solanki,2026-10-26,F,,B+,SINGLE,ALIVE,4184,20078,20079
519533,Baby519533,Narayan,2026-08-26,M,,B-,SINGLE,ALIVE,29345,141525,141527
519534,Baby519534,Bail,2027-01-26,F,,O-,SINGLE,ALIVE,29929,144370,144374
519535,Baby519535,Parikh,2026-12-05,M,,O+,SINGLE,ALIVE,35013,168818,168819
519536,Baby519536,Bhagat,2027-01-12,M,,AB+,SINGLE,ALIVE,87947,425092,425093
519537,Baby519537,Kothari,2027-03-11,M,,AB-,SINGLE,ALIVE,50252,242571,242572
519538,Baby519538,Bhatti,2026-07-09,M,,B-,SINGLE,ALIVE,24316,117104,117107
519539,Baby519539,Bajaj,2027-01-03,M,,A+,SINGLE,ALIVE,659,3184,3185
519540,Baby519540,Maharaj,2026-11-21,M,,A-,SINGLE,ALIVE,35003,168772,168773
519541,Baby519541,Dhar,2026-08-01,F,,B+,SINGLE,ALIVE,43167,208329,208331
519542,Baby519542,Kanda,2026-11-20,F,,B+,SINGLE,ALIVE,53377,257954,257955
519543,Baby519543,Pau,2027-01-26,M,,O+,SINGLE,ALIVE,31478,151804,151805
519544,Baby519544,Wadhwa,2026-08-08,F,,B-,SINGLE,ALIVE,35716,172238,172239
519545,Baby519545,Seshadri,2026-11-15,M,,B+,SINGLE,ALIVE,66461,321233,321236
519546,Baby519546,Tara,2026-12-17,F,,O-,SINGLE,ALIVE,7857,37812,37813
519547,Baby519547,Madan,2027-02-07,M,,B-,SINGLE,ALIVE,95799,462939,462940
519548,Baby519548,Ganguly,2026-11-29,M,,AB+,SINGLE,ALIVE,50707,244783,244784
519549,Baby519549,Bhat,2026-08-24,M,,AB+,SINGLE,ALIVE,27713,133536,133537
519550,Baby519550,Luthra,2027-02-11,M,,B+,SINGLE,ALIVE,25889,124759,124760
519551,Baby519551,Comar,2026-11-14,F,,A+,SINGLE,ALIVE,9718,46742,46744
519552,Baby519552,Rout,2026-07-19,F,,AB-,SINGLE,ALIVE,79995,386554,386557
519553,Baby519553,Bhardwaj,2027-03-13,M,,B+,SINGLE,ALIVE,34887,168198,168202
519554,Baby519554,Baria,2026-07-24,M,,O-,SINGLE,ALIVE,1372,6602,6603
519555,Baby519555,Cherian,2027-02-08,F,,AB-,SINGLE,ALIVE,36864,177823,177826
519556,Baby519556,Shah,2027-01-03,M,,A-,SINGLE,ALIVE,58949,284949,284952
519557,Baby519557,Varty,2026-11-26,M,,AB+,SINGLE,ALIVE,28717,138474,138475
519558,Baby519558,Bhavsar,2026-11-12,F,,A-,SINGLE,ALIVE,27326,131663,131664
519559,Baby519559,Edwin,2026-08-29,F,,B+,SINGLE,ALIVE,92470,446929,446930
519560,Baby519560,Palan,2026-12-01,F,,A+,SINGLE,ALIVE,37515,180966,180967
519561,Baby519561,Dhawan,2027-01-18,M,,B+,SINGLE,ALIVE,66723,322537,322538
519562,Baby519562,Sheth,2026-06-18,M,,AB-,SINGLE,ALIVE,70752,342035,342036
519563,Baby519563,Mahajan,2027-02-09,F,,AB+,SINGLE,ALIVE,6850,32998,33001
519564,Baby519564,Chandra,2026-06-30,M,,AB-,SINGLE,ALIVE,44454,214568,214569
519565,Baby519565,Prabhakar,2027-01-02,M,,B-,SINGLE,ALIVE,61735,298474,298475
519566,Baby519566,Batta,2026-09-17,M,,O+,SINGLE,ALIVE,96021,464025,464030
519567,Baby519567,Barad,2027-01-27,F,,O+,SINGLE,ALIVE,62989,304534,304535
519568,Baby519568,Palla,2026-06-16,F,,A-,SINGLE,ALIVE,31602,152381,152385
519569,Baby519569,Luthra,2026-11-08,F,,AB-,SINGLE,ALIVE,55166,266625,266628
519570,Baby519570,Gara,2026-07-15,M,,O-,SINGLE,ALIVE,79624,384760,384761
519571,Baby519571,Yogi,2026-06-24,M,,O-,SINGLE,ALIVE,77878,376309,376310
519572,Baby519572,Sachdev,2027-02-17,M,,A-,SINGLE,ALIVE,49283,237897,237898
519573,Baby519573,Goyal,2026-08-13,F,,B-,SINGLE,ALIVE,19772,95268,95273
519574,Baby519574,Hayre,2026-08-28,M,,B-,SINGLE,ALIVE,30733,148224,148225
519575,Baby519575,Kata,2026-06-29,F,,AB+,SINGLE,ALIVE,13728,66018,66019
519576,Baby519576,Loke,2026-07-13,M,,B-,SINGLE,ALIVE,56103,271199,271200
519577,Baby519577,Borah,2027-01-08,M,,O+,SINGLE,ALIVE,98435,475766,475767
519578,Baby519578,Prakash,2026-09-30,M,,B-,SINGLE,ALIVE,73347,354519,354523
519579,Baby519579,Suresh,2027-02-28,M,,A+,SINGLE,ALIVE,48125,232281,232285
519580,Baby519580,Borde,2026-08-11,M,,B-,SINGLE,ALIVE,84407,407873,407874
519581,Baby519581,Krishnan,2026-10-14,M,,O-,SINGLE,ALIVE,15588,75040,75042
519582,Baby519582,Vaidya,2026-11-08,F,,O+,SINGLE,ALIVE,84204,406864,406868
519583,Baby519583,Kalla,2026-12-08,F,,O+,SINGLE,ALIVE,59373,286999,287000
519584,Baby519584,Kumer,2027-01-12,F,,A-,SINGLE,ALIVE,71449,345377,345378
519585,Baby519585,Agate,2026-07-08,M,,O+,SINGLE,ALIVE,33971,163746,163747
519586,Baby519586,Bains,2026-08-24,F,,B+,SINGLE,ALIVE,81468,393627,393630
519587,Baby519587,Buch,2026-09-30,M,,AB+,SINGLE,ALIVE,49385,238409,238410
519588,Baby519588,Pai,2027-02-28,F,,A+,SINGLE,ALIVE,48400,233592,233593
519589,Baby519589,Prabhakar,2026-10-09,M,,O-,SINGLE,ALIVE,63346,306176,306177
519590,Baby519590,Tripathi,2026-09-18,F,,AB-,SINGLE,ALIVE,103878,502120,502121
519591,Baby519591,Narayan,2027-01-09,M,,B-,SINGLE,ALIVE,95551,461739,461740
519592,Baby519592,Patla,2027-02-09,M,,O+,SINGLE,ALIVE,95382,460938,460940
519593,Baby519593,Lall,2026-09-23,F,,B-,SINGLE,ALIVE,84816,409802,409804
519594,Baby519594,Shukla,2026-11-06,F,,O+,SINGLE,ALIVE,84643,408991,408992
519595,Baby519595,D’Alia,2026-10-29,F,,AB-,SINGLE,ALIVE,71365,344980,344981
519596,Baby519596,Baria,2027-01-03,F,,B+,SINGLE,ALIVE,37380,180328,180329
519597,Baby519597,Bains,2026-09-20,F,,O+,SINGLE,ALIVE,97279,470194,470195
519598,Baby519598,Mitter,2026-12-02,M,,A-,SINGLE,ALIVE,76893,371596,371597
519599,Baby519599,Behl,2026-08-13,F,,A+,SINGLE,ALIVE,94745,457889,457890
519600,Baby519600,Sehgal,2026-07-06,M,,AB+,SINGLE,ALIVE,73703,356224,356225
519601,Baby519601,Ramaswamy,2027-02-09,F,,O-,SINGLE,ALIVE,49330,238139,238144
519602,Baby519602,Naik,2026-06-27,M,,O-,SINGLE,ALIVE,20316,97930,97931
519603,Baby519603,Gaba,2026-12-14,F,,AB-,SINGLE,ALIVE,45469,219459,219460
519604,Baby519604,Yohannan,2026-07-02,M,,A+,SINGLE,ALIVE,83762,404693,404698
519605,Baby519605,Chaudry,2026-08-03,M,,O-,SINGLE,ALIVE,4975,23943,23944
519606,Baby519606,Dugar,2026-12-28,M,,AB+,SINGLE,ALIVE,95138,459745,459746
519607,Baby519607,Sankaran,2026-09-03,F,,B+,SINGLE,ALIVE,20276,97738,97743
519608,Baby519608,Parmer,2026-09-12,M,,O+,SINGLE,ALIVE,74763,361396,361397
519609,Baby519609,Patla,2027-01-01,M,,B-,SINGLE,ALIVE,10082,48444,48445
519610,Baby519610,Chacko,2026-11-07,F,,A+,SINGLE,ALIVE,100443,485474,485475
519611,Baby519611,Tella,2026-10-03,F,,B-,SINGLE,ALIVE,70335,340030,340031
519612,Baby519612,Khatri,2026-12-23,F,,B+,SINGLE,ALIVE,79390,383639,383640
519613,Baby519613,Jani,2027-03-08,F,,O+,SINGLE,ALIVE,64193,310270,310272
519614,Baby519614,Bir,2026-12-19,F,,O-,SINGLE,ALIVE,46539,224599,224602
519615,Baby519615,Randhawa,2026-11-26,F,,O+,SINGLE,ALIVE,44972,217021,217022
519616,Baby519616,Issac,2026-10-09,M,,A-,SINGLE,ALIVE,40381,194836,194839
519617,Baby519617,Choudhary,2027-03-09,M,,O+,SINGLE,ALIVE,17871,85969,85972
519618,Baby519618,Jayaraman,2026-11-01,M,,A-,SINGLE,ALIVE,79084,382178,382180
519619,Baby519619,Pai,2026-12-30,F,,O+,SINGLE,ALIVE,55310,267316,267317
519620,Baby519620,Yogi,2027-03-10,M,,O-,SINGLE,ALIVE,34035,164058,164062
519621,Baby519621,Thaker,2026-09-22,F,,A+,SINGLE,ALIVE,101063,488536,488537
519622,Baby519622,Kale,2026-10-03,F,,AB-,SINGLE,ALIVE,11916,57301,57302
519623,Baby519623,Vaidya,2026-10-04,F,,B-,SINGLE,ALIVE,72088,348438,348439
519624,Baby519624,Nagy,2026-12-02,F,,AB+,SINGLE,ALIVE,6267,30188,30189
519625,Baby519625,Kibe,2027-02-14,F,,O-,SINGLE,ALIVE,92665,447867,447868
519626,Baby519626,Tara,2026-06-11,M,,A-,SINGLE,ALIVE,43057,207818,207819
519627,Baby519627,Kaur,2026-08-19,M,,O-,SINGLE,ALIVE,3001,14507,14508
519628,Baby519628,Gour,2026-12-14,F,,A+,SINGLE,ALIVE,71766,346925,346926
519629,Baby519629,Comar,2027-02-20,M,,O-,SINGLE,ALIVE,21549,103875,103876
519630,Baby519630,Jani,2026-07-08,F,,AB+,SINGLE,ALIVE,28603,137914,137915
519631,Baby519631,Mahajan,2026-11-17,F,,O-,SINGLE,ALIVE,66957,323708,323714
519632,Baby519632,Bala,2026-10-17,M,,O-,SINGLE,ALIVE,58205,281420,281424
519633,Baby519633,Sethi,2026-06-30,M,,AB+,SINGLE,ALIVE,49439,238676,238677
519634,Baby519634,Sastry,2026-08-29,M,,O+,SINGLE,ALIVE,96114,464490,464491
519635,Baby519635,Andra,2026-10-07,F,,A+,SINGLE,ALIVE,42563,205352,205357
519636,Baby519636,Mitter,2027-02-26,M,,AB-,SINGLE,ALIVE,48560,234375,234376
519637,Baby519637,Dash,2026-11-09,M,,B+,SINGLE,ALIVE,19621,94529,94530
519638,Baby519638,Murty,2026-10-16,F,,AB+,SINGLE,ALIVE,14849,71448,71449
519639,Baby519639,Khalsa,2026-08-25,F,,A-,SINGLE,ALIVE,5530,26647,26648
519640,Baby519640,Oak,2027-01-19,M,,O+,SINGLE,ALIVE,33498,161450,161451
519641,Baby519641,Ahuja,2026-07-07,F,,B-,SINGLE,ALIVE,71749,346840,346841
519642,Baby519642,Panchal,2026-07-03,M,,A-,SINGLE,ALIVE,38772,187048,187053
519643,Baby519643,Kala,2026-12-14,F,,B-,SINGLE,ALIVE,44837,216395,216396
519644,Baby519644,Roy,2027-01-04,M,,AB-,SINGLE,ALIVE,23356,112479,112480
519645,Baby519645,Varkey,2026-06-16,M,,A-,SINGLE,ALIVE,85872,414979,414980
519646,Baby519646,Chanda,2027-02-23,F,,A-,SINGLE,ALIVE,27916,134521,134526
519647,Baby519647,Dewan,2026-12-06,F,,AB-,SINGLE,ALIVE,53423,258183,258184
519648,Baby519648,Naik,2026-06-30,F,,A+,SINGLE,ALIVE,3118,15062,15063
519649,Baby519649,D’Alia,2027-03-12,F,,A-,SINGLE,ALIVE,96880,468241,468242
519650,Baby519650,Nazareth,2026-12-04,F,,B-,SINGLE,ALIVE,1113,5334,5338
519651,Baby519651,Bhalla,2026-06-07,M,,A+,SINGLE,ALIVE,1293,6219,6220
519652,Baby519652,Din,2027-02-06,M,,A+,SINGLE,ALIVE,26028,125436,125438
519653,Baby519653,Mand,2027-02-04,F,,A+,SINGLE,ALIVE,31677,152739,152743
519654,Baby519654,Gokhale,2027-02-03,F,,O+,SINGLE,ALIVE,17781,85539,85540
519655,Baby519655,Shroff,2026-08-02,F,,B-,SINGLE,ALIVE,11700,56256,56257
519656,Baby519656,Deo,2027-02-28,M,,O+,SINGLE,ALIVE,68715,332236,332237
519657,Baby519657,Sampath,2026-07-05,F,,A+,SINGLE,ALIVE,92268,445949,445950
519658,Baby519658,Verma,2027-02-18,M,,B+,SINGLE,ALIVE,73904,357209,357210
519659,Baby519659,Gera,2027-03-07,M,,B-,SINGLE,ALIVE,1470,7088,7089
519660,Baby519660,Sarin,2026-11-20,M,,B-,SINGLE,ALIVE,60789,293904,293905
519661,Baby519661,Hans,2026-10-02,F,,AB+,SINGLE,ALIVE,93360,451215,451216
519662,Baby519662,Patla,2026-10-25,F,,B+,SINGLE,ALIVE,74607,360642,360646
519663,Baby519663,Sawhney,2026-10-10,M,,O+,SINGLE,ALIVE,93976,454215,454216
519664,Baby519664,Sibal,2026-09-11,M,,A-,SINGLE,ALIVE,13256,63704,63705
519665,Baby519665,Kar,2026-07-21,F,,AB-,SINGLE,ALIVE,57446,277769,277771
519666,Baby519666,Om,2026-12-08,M,,B+,SINGLE,ALIVE,37225,179585,179589
519667,Baby519667,Naik,2026-07-16,F,,AB-,SINGLE,ALIVE,40604,195901,195904
519668,Baby519668,Mangat,2026-11-29,F,,AB+,SINGLE,ALIVE,52286,252571,252572
519669,Baby519669,Shukla,2026-07-27,M,,AB+,SINGLE,ALIVE,103504,500307,500312
519670,Baby519670,Singhal,2027-01-29,M,,B+,SINGLE,ALIVE,17282,83096,83097
519671,Baby519671,Krishnan,2026-11-17,M,,AB-,SINGLE,ALIVE,92979,449381,449384
519672,Baby519672,Vyas,2027-01-16,M,,AB+,SINGLE,ALIVE,93126,450105,450106
519673,Baby519673,Majumdar,2026-12-19,F,,AB+,SINGLE,ALIVE,18310,88100,88101
519674,Baby519674,Halder,2027-03-01,M,,B+,SINGLE,ALIVE,73674,356086,356090
519675,Baby519675,Jani,2026-10-11,M,,AB-,SINGLE,ALIVE,7163,34511,34513
519676,Baby519676,Agarwal,2026-12-30,F,,AB-,SINGLE,ALIVE,23566,113493,113494
519677,Baby519677,Kamdar,2027-03-11,M,,B+,SINGLE,ALIVE,29910,144276,144281
519678,Baby519678,Trivedi,2026-09-24,M,,A-,SINGLE,ALIVE,24655,118745,118747
519679,Baby519679,Buch,2027-01-03,F,,A+,SINGLE,ALIVE,1964,9440,9441
519680,Baby519680,Desai,2027-01-02,M,,B+,SINGLE,ALIVE,95918,463524,463525
519681,Baby519681,Ramesh,2026-09-08,F,,A+,SINGLE,ALIVE,46052,222226,222227
519682,Baby519682,Bedi,2026-10-08,M,,AB-,SINGLE,ALIVE,6783,32675,32681
519683,Baby519683,Singhal,2027-02-10,M,,AB+,SINGLE,ALIVE,81493,393766,393767
519684,Baby519684,Narang,2027-02-20,F,,AB-,SINGLE,ALIVE,94704,457682,457683
519685,Baby519685,Iyer,2026-11-10,F,,O-,SINGLE,ALIVE,104138,503395,503396
519686,Baby519686,Vasa,2026-12-26,F,,O+,SINGLE,ALIVE,84492,408276,408277
519687,Baby519687,Sen,2026-10-29,M,,AB+,SINGLE,ALIVE,51934,250827,250830
519688,Baby519688,Bose,2026-12-28,M,,AB-,SINGLE,ALIVE,54661,264170,264171
519689,Baby519689,Borah,2026-07-01,M,,O-,SINGLE,ALIVE,18838,90724,90725
519690,Baby519690,Hari,2027-03-12,F,,AB+,SINGLE,ALIVE,51018,246350,246351
519691,Baby519691,Karnik,2026-07-26,M,,AB+,SINGLE,ALIVE,17282,83096,83099
519692,Baby519692,Sarkar,2026-07-13,M,,AB-,SINGLE,ALIVE,104689,506090,506091
519693,Baby519693,Lad,2027-01-01,M,,A-,SINGLE,ALIVE,60483,292401,292402
519694,Baby519694,Hans,2026-06-07,F,,O+,SINGLE,ALIVE,93122,450086,450087
519695,Baby519695,Sarkar,2026-08-12,M,,AB+,SINGLE,ALIVE,2450,11833,11835
519696,Baby519696,Bose,2026-08-16,F,,B-,SINGLE,ALIVE,98534,476243,476246
519697,Baby519697,Bose,2026-10-30,M,,O+,SINGLE,ALIVE,20649,99562,99565
